,name,price,first_name,last_name,above_100
4256,Anthony Spencer,97.00705418,Anthony,Spencer,False
4257,Brandon Harrison,186.4647297,Brandon,Harrison,True
4258,Kayla Mendoza,49.49263966,Kayla,Mendoza,False
4259,Wendy Smith,22.96637075,Wendy,Smith,False
4260,Leslie Diaz,200.9823949,Leslie,Diaz,True
4261,Robert Austin,18.7403859,Robert,Austin,False
4262,Grant Snyder,31.61132475,Grant,Snyder,False
4263,Lisa Tucker,10.85501411,Lisa,Tucker,False
4264,Joseph Mcintyre,40.61343114,Joseph,Mcintyre,False
4265,Cynthia Crawford,163.9863536,Cynthia,Crawford,True
4266,Debra Reeves,264.5385546,Debra,Reeves,True
4267,Brandi Jenkins,75.80811688,Brandi,Jenkins,False
4268,Richard Terry,57.09148172,Richard,Terry,False
4269,Laura Adams,79.97823475,Laura,Adams,False
4270,Jeffery Coleman,160.2177849,Jeffery,Coleman,True
4271,James Wright,197.5942474,James,Wright,True
4272,Michael Baird,27.36696414,Michael,Baird,False
4273,Andrea Campbell,102.862813,Andrea,Campbell,True
4274,Melissa Donaldson,299.0421806,Melissa,Donaldson,True
4275,Debra Brown,197.13954,Debra,Brown,True
4276,Jesse Flores,55.22621765,Jesse,Flores,False
4277,Keith White,96.4713786,Keith,White,False
4278,Amy Haynes,23.77645827,Amy,Haynes,False
4279,Nicole Watson,62.17613483,Nicole,Watson,False
4280,Mr. Danny Bennett PhD,259.6518499,Mr.,Danny Bennett PhD,True
4281,Isabel Young,215.7325161,Isabel,Young,True
4282,Rebecca Guzman,125.2388105,Rebecca,Guzman,True
4283,Jason Robinson,15.26988999,Jason,Robinson,False
4284,Jason Carpenter,244.4002552,Jason,Carpenter,True
4285,Teresa Warren,12.73833171,Teresa,Warren,False
4286,Tammy Berg,14.18425361,Tammy,Berg,False
4287,John Roberts,217.000161,John,Roberts,True
4288,Allison Sloan,222.7228909,Allison,Sloan,True
4289,Hannah Jones,135.3119207,Hannah,Jones,True
4290,Gina Perez,52.41984972,Gina,Perez,False
4291,Jennifer Wilson,278.3035455,Jennifer,Wilson,True
4292,Donald Brown,174.5110373,Donald,Brown,True
4293,Brianna Thomas,109.7649143,Brianna,Thomas,True
4294,Jeffery Hicks,40.80233964,Jeffery,Hicks,False
4295,Kristi Barrera,111.235732,Kristi,Barrera,True
4296,Ashley Hall,11.00738203,Ashley,Hall,False
4297,William Ross,246.7988508,William,Ross,True
4298,Sharon Rogers,269.6445292,Sharon,Rogers,True
4299,Samantha Reyes,285.1185899,Samantha,Reyes,True
4300,Jesse Brown,223.7385934,Jesse,Brown,True
4301,Sharon Carroll,259.0247174,Sharon,Carroll,True
4302,Julia Mueller,179.2400548,Julia,Mueller,True
4303,Amanda Adams,95.53072617,Amanda,Adams,False
4304,Luis Beck,196.9478714,Luis,Beck,True
4305,Gary Ryan,103.3722476,Gary,Ryan,True
4306,Carrie Nelson,39.62851606,Carrie,Nelson,False
4307,Dustin Cohen,134.8839555,Dustin,Cohen,True
4308,Jacob Hood,223.0015524,Jacob,Hood,True
4309,John Wright,23.16382223,John,Wright,False
4310,Andrew Hansen,118.9450215,Andrew,Hansen,True
4311,Tracy Charles,219.7192493,Tracy,Charles,True
4312,Teresa Kane,72.66856659,Teresa,Kane,False
4313,Steve Chavez,17.45069578,Steve,Chavez,False
4314,Heather Miller,279.6719453,Heather,Miller,True
4315,Kevin Carter,268.6486624,Kevin,Carter,True
4316,Alec Davis,196.5012661,Alec,Davis,True
4317,David Mitchell,65.46654262,David,Mitchell,False
4318,Janet Ramsey,110.3349572,Janet,Ramsey,True
4319,Joe Clark,159.2907416,Joe,Clark,True
4320,Jared Stephens,187.1385115,Jared,Stephens,True
4321,Ernest Fisher,167.7347056,Ernest,Fisher,True
4322,Heather Anderson,54.28141313,Heather,Anderson,False
4323,Robert White,64.13545631,Robert,White,False
4324,Brenda Gonzales,246.2889222,Brenda,Gonzales,True
4325,Brandon Johnson,64.2705519,Brandon,Johnson,False
4326,Julia Price,102.1863472,Julia,Price,True
4327,Bethany Keller,23.3006676,Bethany,Keller,False
4328,Andrew Hughes,259.5314119,Andrew,Hughes,True
4329,Kevin Cook,205.678264,Kevin,Cook,True
4330,Jessica Lloyd,182.7867866,Jessica,Lloyd,True
4331,Tiffany Mathews,255.389612,Tiffany,Mathews,True
4332,Brenda Orr,164.1028403,Brenda,Orr,True
4333,Raymond Bryant,203.9194426,Raymond,Bryant,True
4334,Cynthia Hill,18.00711682,Cynthia,Hill,False
4335,Brenda Martin,137.0769406,Brenda,Martin,True
4336,Morgan Martin,30.24532805,Morgan,Martin,False
4337,Kelly Jones,174.7610006,Kelly,Jones,True
4338,Garrett Cortez,82.15377847,Garrett,Cortez,False
4339,Sean Munoz,176.2986475,Sean,Munoz,True
4340,Jennifer Kennedy,86.2756055,Jennifer,Kennedy,False
4341,Ryan Rogers,295.5482423,Ryan,Rogers,True
4342,Mary Moore,121.5477927,Mary,Moore,True
4343,Kimberly Gomez,92.76134992,Kimberly,Gomez,False
4344,Gregory Russell,249.1170454,Gregory,Russell,True
4345,Jenna Conway,269.7399699,Jenna,Conway,True
4346,Paula Taylor,146.3702895,Paula,Taylor,True
4347,Sherry Davis,75.46719838,Sherry,Davis,False
4348,Angela Pope,87.0866185,Angela,Pope,False
4349,Alicia Petersen,40.53590012,Alicia,Petersen,False
4350,Jerry Castillo,95.92622912,Jerry,Castillo,False
4351,Mary Hernandez DDS,60.47897749,Mary,Hernandez DDS,False
4352,Jessica Morton,70.52882232,Jessica,Morton,False
4353,Derrick Lane,178.275985,Derrick,Lane,True
4354,Jennifer Daniels,50.86728212,Jennifer,Daniels,False
4355,Troy Taylor,257.7863815,Troy,Taylor,True
4356,Travis Dixon,280.8080804,Travis,Dixon,True
4357,Ana Garcia,186.2836961,Ana,Garcia,True
4358,Robin Johns,223.8139842,Robin,Johns,True
4359,Jacqueline Campbell,216.8275543,Jacqueline,Campbell,True
4360,Sonya Oconnor,207.8371821,Sonya,Oconnor,True
4361,Timothy Simmons,12.36549766,Timothy,Simmons,False
4362,Nicholas Davenport,204.874313,Nicholas,Davenport,True
4363,Ashley Norris,190.9811376,Ashley,Norris,True
4364,Stephanie Ferguson,176.4478201,Stephanie,Ferguson,True
4365,Stephen Gibson,281.9273558,Stephen,Gibson,True
4366,Pamela Flores,267.4502766,Pamela,Flores,True
4367,Alexandra Marshall,120.3599835,Alexandra,Marshall,True
4368,Cynthia Burns,251.2562989,Cynthia,Burns,True
4369,Vincent Robles,88.95926153,Vincent,Robles,False
4370,Richard Randall,153.8003045,Richard,Randall,True
4371,Lisa Christian,61.6355412,Lisa,Christian,False
4372,Robert Butler,136.8308956,Robert,Butler,True
4373,Wendy Nelson,225.8217721,Wendy,Nelson,True
4374,Melinda Wang,160.0017419,Melinda,Wang,True
4375,Jasmine Ramsey,105.7982641,Jasmine,Ramsey,True
4376,Lori Wilson,293.5021497,Lori,Wilson,True
4377,Jacob Marks,142.1962704,Jacob,Marks,True
4378,Michael Smith,251.4505593,Michael,Smith,True
4379,Thomas Mata,55.93532487,Thomas,Mata,False
4380,Laura Ramos,93.29236862,Laura,Ramos,False
4381,Sean White,240.5499275,Sean,White,True
4382,Nathaniel Martin,67.5746927,Nathaniel,Martin,False
4383,Richard Jones,9.800347835,Richard,Jones,False
4384,William Beltran,93.86267343,William,Beltran,False
4385,Joshua Beard,155.0016551,Joshua,Beard,True
4386,Isabel Schmidt,151.7884437,Isabel,Schmidt,True
4387,Albert Jefferson,7.324849522,Albert,Jefferson,False
4388,Cynthia Cannon,190.4811968,Cynthia,Cannon,True
4389,Ryan Miller,185.5386897,Ryan,Miller,True
4390,Thomas Lyons,81.89970365,Thomas,Lyons,False
4391,Michael Silva,274.019123,Michael,Silva,True
4392,Donna Hill,72.13647466,Donna,Hill,False
4393,Marcus Fisher,67.45343443,Marcus,Fisher,False
4394,Dale Williams,286.2616053,Dale,Williams,True
4395,Adam Smith,61.98255031,Adam,Smith,False
4396,Jason Fritz,48.06669667,Jason,Fritz,False
4397,Ann Williams,124.7300315,Ann,Williams,True
4398,Roberta Hebert,69.11214832,Roberta,Hebert,False
4399,Mallory Bennett,97.11298942,Mallory,Bennett,False
4400,Jamie Bowman MD,221.7137541,Jamie,Bowman MD,True
4401,Robert Rodriguez,58.69922245,Robert,Rodriguez,False
4402,Brenda Martinez,100.915405,Brenda,Martinez,True
4403,Jonathan Lowery,95.98905914,Jonathan,Lowery,False
4404,Joshua Gordon,81.34162271,Joshua,Gordon,False
4405,Jessica Ferguson,121.8177579,Jessica,Ferguson,True
4406,Christopher Lee,16.01949687,Christopher,Lee,False
4407,Carlos Powell,136.4061935,Carlos,Powell,True
4408,Michael White,296.8779782,Michael,White,True
4409,Melissa Patel,222.3379779,Melissa,Patel,True
4410,Ryan Jimenez,8.806463395,Ryan,Jimenez,False
4411,Jacob Jones,268.7896535,Jacob,Jones,True
4412,Michele Walters,49.86105087,Michele,Walters,False
4413,Lonnie Mccarty,268.5851476,Lonnie,Mccarty,True
4414,Michelle Guerrero,22.68433563,Michelle,Guerrero,False
4415,Gerald Stuart,281.1040514,Gerald,Stuart,True
4416,Sarah Baker,121.093534,Sarah,Baker,True
4417,Michelle Becker PhD,28.5247473,Michelle,Becker PhD,False
4418,Jonathan Matthews,170.2977957,Jonathan,Matthews,True
4419,Jacob Vaughan,45.98335043,Jacob,Vaughan,False
4420,Tammy Thompson,185.445612,Tammy,Thompson,True
4421,Jade Anderson,42.61384102,Jade,Anderson,False
4422,Deborah Johnson,231.3035329,Deborah,Johnson,True
4423,Austin Church,224.5294176,Austin,Church,True
4424,Alyssa Ferguson,167.4634496,Alyssa,Ferguson,True
4425,Nicholas Palmer,234.1983073,Nicholas,Palmer,True
4426,David Anderson,126.5376126,David,Anderson,True
4427,Connie English,71.14644248,Connie,English,False
4428,Jeffrey Williams,196.5049461,Jeffrey,Williams,True
4429,Jonathan Smith,45.5695152,Jonathan,Smith,False
4430,Nicole Martinez,98.99699781,Nicole,Martinez,False
4431,Matthew Fuentes,15.00357735,Matthew,Fuentes,False
4432,Brian Castro,283.530583,Brian,Castro,True
4433,Michael Washington,251.410972,Michael,Washington,True
4434,Elizabeth George,119.9443045,Elizabeth,George,True
4435,April Carpenter,97.13934044,April,Carpenter,False
4436,Scott Jackson,66.00743436,Scott,Jackson,False
4437,Christopher Johnson,194.5705341,Christopher,Johnson,True
4438,Shelby Robles,251.0205577,Shelby,Robles,True
4439,Alfred Price,44.88101459,Alfred,Price,False
4440,Kathleen Bates,106.2687842,Kathleen,Bates,True
4441,Dawn Lawson,141.070424,Dawn,Lawson,True
4442,Valerie Calderon,165.5704164,Valerie,Calderon,True
4443,Rachel Garcia,86.89703181,Rachel,Garcia,False
4444,Sharon Singleton,178.253908,Sharon,Singleton,True
4445,Patrick Madden,216.3499324,Patrick,Madden,True
4446,Christina Simmons,243.9411562,Christina,Simmons,True
4447,Sarah Smith,78.60291991,Sarah,Smith,False
4448,Christina Hernandez,158.340668,Christina,Hernandez,True
4449,William Scott,42.6357811,William,Scott,False
4450,Katherine George,291.1982182,Katherine,George,True
4451,Patricia Murray,240.7156421,Patricia,Murray,True
4452,Angela Myers,287.6003604,Angela,Myers,True
4453,Wayne Baker,3.161650812,Wayne,Baker,False
4454,Kelsey King,104.5095017,Kelsey,King,True
4455,Joseph Singleton,125.2038885,Joseph,Singleton,True
4456,Haley Cox,243.064921,Haley,Cox,True
4457,Amy Reed,13.4034733,Amy,Reed,False
4458,Kelly Johnson,154.9458495,Kelly,Johnson,True
4459,Luke Lyons,35.69136143,Luke,Lyons,False
4460,Randy Johns,138.7662269,Randy,Johns,True
4461,Joshua Hogan,188.5452453,Joshua,Hogan,True
4462,Ricardo Leon,32.39762181,Ricardo,Leon,False
4463,Wendy Perry MD,150.7493531,Wendy,Perry MD,True
4464,Amy Decker,205.9183781,Amy,Decker,True
4465,Karen Crane,161.1175036,Karen,Crane,True
4466,Dan Sanders,88.36089031,Dan,Sanders,False
4467,George Garcia,196.3710897,George,Garcia,True
4468,Sherry Flores,176.1410839,Sherry,Flores,True
4469,Timothy Boyle,244.4529757,Timothy,Boyle,True
4470,Julia Patrick,121.7239919,Julia,Patrick,True
4471,Joshua Clark,290.8588624,Joshua,Clark,True
4472,Melissa Jackson,2.993787587,Melissa,Jackson,False
4473,Elizabeth Estes,6.351425195,Elizabeth,Estes,False
4474,Erin Clark,211.4611389,Erin,Clark,True
4475,Cynthia Smith,270.1816099,Cynthia,Smith,True
4476,Stacy Anderson,259.9778271,Stacy,Anderson,True
4477,Elizabeth Brown,13.12619513,Elizabeth,Brown,False
4478,Christine Murray,281.6024751,Christine,Murray,True
4479,James Golden,62.2150147,James,Golden,False
4480,Jeremy Butler,16.5737869,Jeremy,Butler,False
4481,Matthew Andersen,275.7089613,Matthew,Andersen,True
4482,Jonathan Parker,174.3661801,Jonathan,Parker,True
4483,Richard Warren,182.5849371,Richard,Warren,True
4484,Sandra Vargas,88.17070751,Sandra,Vargas,False
4485,Kendra Martinez,288.9749105,Kendra,Martinez,True
4486,Adam Foster,113.3350734,Adam,Foster,True
4487,Thomas Fisher,261.3018639,Thomas,Fisher,True
4488,Shelly Fritz,198.0635511,Shelly,Fritz,True
4489,Maria Blanchard,92.48764037,Maria,Blanchard,False
4490,Mandy Greer,256.7382349,Mandy,Greer,True
4491,Martin Jones,249.6732518,Martin,Jones,True
4492,Robert Morris,291.2869627,Robert,Morris,True
4493,Taylor Lopez,199.7994875,Taylor,Lopez,True
4494,Nicole Lewis,63.89710536,Nicole,Lewis,False
4495,Christine Wright,276.383749,Christine,Wright,True
4496,David Robinson,192.5576533,David,Robinson,True
4497,Christopher Case,25.68763011,Christopher,Case,False
4498,Mark Ward,136.7142552,Mark,Ward,True
4499,Dana Phillips,100.5295944,Dana,Phillips,True
4500,John Jensen,103.2854721,John,Jensen,True
4501,Michelle Robinson,224.3184536,Michelle,Robinson,True
4502,Michael Simmons,43.93832827,Michael,Simmons,False
4503,Cynthia Ortiz MD,178.7195497,Cynthia,Ortiz MD,True
4504,Luis Woods,183.705381,Luis,Woods,True
4505,Mitchell Glover,220.6120498,Mitchell,Glover,True
4506,Sarah Thompson,117.4197981,Sarah,Thompson,True
4507,Jeffrey Macias,194.8399457,Jeffrey,Macias,True
4508,Brian Drake,173.5510389,Brian,Drake,True
4509,Julie Brown,91.19012588,Julie,Brown,False
4510,Gregory Hayes,55.38220689,Gregory,Hayes,False
4511,James Rice,151.830502,James,Rice,True
4512,Gabriel Jackson,200.0509292,Gabriel,Jackson,True
4513,Melissa Valdez,224.6518493,Melissa,Valdez,True
4514,Thomas Mullen,207.2032153,Thomas,Mullen,True
4515,Dawn Smith,51.30087598,Dawn,Smith,False
4516,Lisa Glover,252.4407738,Lisa,Glover,True
4517,Anna Austin,24.93407772,Anna,Austin,False
4518,Katherine Pierce,227.4197253,Katherine,Pierce,True
4519,Wayne Keller,146.35867,Wayne,Keller,True
4520,Steven Morgan,11.67183166,Steven,Morgan,False
4521,Zachary Thompson,205.6808433,Zachary,Thompson,True
4522,Joel Clark,267.7132878,Joel,Clark,True
4523,Matthew Gutierrez,20.37578051,Matthew,Gutierrez,False
4524,Stephanie Mcdonald,3.404207994,Stephanie,Mcdonald,False
4525,Robert Heath,140.4965692,Robert,Heath,True
4526,Lindsey Gonzalez,50.65802478,Lindsey,Gonzalez,False
4527,Deborah Olson,261.0152328,Deborah,Olson,True
4528,Claire Reeves,227.8216553,Claire,Reeves,True
4529,Brandy Watson,114.5335307,Brandy,Watson,True
4530,Jason Wilson,175.7981929,Jason,Wilson,True
4531,Heather Garcia,57.18282876,Heather,Garcia,False
4532,Kathleen Chavez,262.816267,Kathleen,Chavez,True
4533,Samantha Shepard,112.5848392,Samantha,Shepard,True
4534,Shaun Dougherty,269.7757635,Shaun,Dougherty,True
4535,Amber Young,207.4343409,Amber,Young,True
4536,Jonathan Wilkerson,168.651313,Jonathan,Wilkerson,True
4537,Robert Rivas,188.7133378,Robert,Rivas,True
4538,Anthony Moore,250.6850286,Anthony,Moore,True
4539,Jeffrey Hill,139.0495656,Jeffrey,Hill,True
4540,Michael Love,240.6152512,Michael,Love,True
4541,Amber Stone,175.5605692,Amber,Stone,True
4542,Crystal Fletcher,259.5011926,Crystal,Fletcher,True
4543,Amy Roach,121.2834283,Amy,Roach,True
4544,Christy Gilbert,71.84900147,Christy,Gilbert,False
4545,Caroline Grimes,275.3005924,Caroline,Grimes,True
4546,David Oconnell,18.82123887,David,Oconnell,False
4547,Kayla Porter,178.0897199,Kayla,Porter,True
4548,Phillip Stewart,87.33688942,Phillip,Stewart,False
4549,David Schneider,263.0936624,David,Schneider,True
4550,Michael Porter,214.8778378,Michael,Porter,True
4551,Timothy Jordan,135.2253002,Timothy,Jordan,True
4552,Melissa Freeman,17.89046741,Melissa,Freeman,False
4553,Erica Richardson,226.5853858,Erica,Richardson,True
4554,Jeanette Hood DVM,43.4796463,Jeanette,Hood DVM,False
4555,Douglas Thompson,171.5740698,Douglas,Thompson,True
4556,Jerry Torres,159.5750818,Jerry,Torres,True
4557,Jason Harmon,204.5606379,Jason,Harmon,True
4558,Donna Dixon,174.0919863,Donna,Dixon,True
4559,Anthony Brady,33.56976782,Anthony,Brady,False
4560,Samantha Mendoza,194.8151719,Samantha,Mendoza,True
4561,Stephanie King,229.7961484,Stephanie,King,True
4562,Sara Carter,222.6421195,Sara,Carter,True
4563,Alex Clay,275.3652226,Alex,Clay,True
4564,Ryan Harrell,268.5047774,Ryan,Harrell,True
4565,David Garcia,212.5521572,David,Garcia,True
4566,Michael Nguyen,203.9777083,Michael,Nguyen,True
4567,Kathy Leblanc,159.2607525,Kathy,Leblanc,True
4568,Austin Andrade,114.8154241,Austin,Andrade,True
4569,William Floyd,212.1489194,William,Floyd,True
4570,Angela Hayden,167.2446172,Angela,Hayden,True
4571,Renee Hodges,283.6428367,Renee,Hodges,True
4572,Andrea Ray,156.3466331,Andrea,Ray,True
4573,Samantha Miller,151.4270331,Samantha,Miller,True
4574,Adrienne Tucker,231.040976,Adrienne,Tucker,True
4575,Johnny Lee,226.5812146,Johnny,Lee,True
4576,Jeffrey Walter,219.2037725,Jeffrey,Walter,True
4577,Anthony Rivera,163.0994582,Anthony,Rivera,True
4578,Mary Whitehead,31.39642351,Mary,Whitehead,False
4579,Robert Williams,51.21438032,Robert,Williams,False
4580,Judy Johnson,36.17274062,Judy,Johnson,False
4581,Janet Kelly,137.2369566,Janet,Kelly,True
4582,Angie Meyers,6.161600358,Angie,Meyers,False
4583,Sandra Lewis,282.6354371,Sandra,Lewis,True
4584,Kim Brady,284.9139773,Kim,Brady,True
4585,Sandra Houston,41.29672973,Sandra,Houston,False
4586,Kimberly Fox,237.7931575,Kimberly,Fox,True
4587,James Daniel,235.942155,James,Daniel,True
4588,Sandra Ortiz,14.37014646,Sandra,Ortiz,False
4589,Jason Perez,164.290097,Jason,Perez,True
4590,Nicole Perry,276.6350839,Nicole,Perry,True
4591,Jonathan Barnes,258.085263,Jonathan,Barnes,True
4592,Laura Sanford,98.85035771,Laura,Sanford,False
4593,Joseph Bryant,46.6432248,Joseph,Bryant,False
4594,Stephanie Thompson,6.110999884,Stephanie,Thompson,False
4595,Angela Smith,247.3096569,Angela,Smith,True
4596,Brenda Cummings,170.6480819,Brenda,Cummings,True
4597,Daniel Arnold,38.56789628,Daniel,Arnold,False
4598,Kristin Novak,240.9787014,Kristin,Novak,True
4599,Thomas Williams,28.59389716,Thomas,Williams,False
4600,Robert Briggs,146.1424526,Robert,Briggs,True
4601,Keith Craig,32.36689326,Keith,Craig,False
4602,Leslie Lambert,4.358674004,Leslie,Lambert,False
4603,Sergio Zuniga II,88.29732122,Sergio,Zuniga II,False
4604,Joy Aguilar,87.70920938,Joy,Aguilar,False
4605,Gerald White,25.86809775,Gerald,White,False
4606,Robert Velasquez,166.7415196,Robert,Velasquez,True
4607,Nicole Knight,253.5629254,Nicole,Knight,True
4608,Michael Garcia,77.592662,Michael,Garcia,False
4609,Tyler Aguilar,189.4240188,Tyler,Aguilar,True
4610,Jennifer Cox,214.0839914,Jennifer,Cox,True
4611,Patrick Craig,109.7774253,Patrick,Craig,True
4612,William Davis,230.6727985,William,Davis,True
4613,Jessica Silva,51.54011885,Jessica,Silva,False
4614,Lauren Orozco,148.4362435,Lauren,Orozco,True
4615,Destiny Johns,29.87592516,Destiny,Johns,False
4616,Kimberly Davis MD,191.0202039,Kimberly,Davis MD,True
4617,Andrea Collins,120.3592701,Andrea,Collins,True
4618,James Tate,243.2886173,James,Tate,True
4619,Kimberly Schneider,225.6211411,Kimberly,Schneider,True
4620,Jennifer Smith,238.5277597,Jennifer,Smith,True
4621,Jonathan Davis,99.92432545,Jonathan,Davis,False
4622,Michelle Ortega,4.451817194,Michelle,Ortega,False
4623,Stacey Walker,252.6549552,Stacey,Walker,True
4624,Robert Thomas,289.9493105,Robert,Thomas,True
4625,Adrian Cochran,240.25039,Adrian,Cochran,True
4626,Christian Mcintosh,282.4562436,Christian,Mcintosh,True
4627,Deanna Torres,168.74778,Deanna,Torres,True
4628,Lisa Lucero,102.0789344,Lisa,Lucero,True
4629,Nicole Francis,97.31872667,Nicole,Francis,False
4630,Deborah Miller,35.56153583,Deborah,Miller,False
4631,Karen Boyd,168.9221456,Karen,Boyd,True
4632,Danielle Johnson,294.5326349,Danielle,Johnson,True
4633,James Hawkins MD,283.3012103,James,Hawkins MD,True
4634,Sarah Chapman,244.2598125,Sarah,Chapman,True
4635,Suzanne Medina,44.77447505,Suzanne,Medina,False
4636,Jennifer Glass,38.76661087,Jennifer,Glass,False
4637,Stacy Willis,264.7533347,Stacy,Willis,True
4638,Anna Mendoza,136.9629346,Anna,Mendoza,True
4639,Danielle Cain,65.54956096,Danielle,Cain,False
4640,Carla Jones,48.46000784,Carla,Jones,False
4641,Jennifer Davis,72.76952456,Jennifer,Davis,False
4642,Matthew Diaz,82.23430227,Matthew,Diaz,False
4643,Julie Leon,244.6608187,Julie,Leon,True
4644,Evan Page,278.4663939,Evan,Page,True
4645,Matthew Valdez,258.0395733,Matthew,Valdez,True
4646,Jared Myers,219.0452775,Jared,Myers,True
4647,Jason Davis,115.0207405,Jason,Davis,True
4648,William Valdez,89.02384223,William,Valdez,False
4649,April Owen,50.42365048,April,Owen,False
4650,Mark Bridges,175.2377036,Mark,Bridges,True
4651,Mr. Andrew Rivera,135.4627468,Mr.,Andrew Rivera,True
4652,Scott Martinez,152.4120971,Scott,Martinez,True
4653,Christopher Lloyd,71.43232101,Christopher,Lloyd,False
4654,Denise York,254.7595758,Denise,York,True
4655,Susan Hartman,188.6905178,Susan,Hartman,True
4656,Tonya Reed,149.7223124,Tonya,Reed,True
4657,Michael Wilkinson,196.7378595,Michael,Wilkinson,True
4658,Richard Reyes,210.2281313,Richard,Reyes,True
4659,Mr. Evan Russell,149.7074898,Mr.,Evan Russell,True
4660,Evan Smith,37.52689329,Evan,Smith,False
