,name,price,first_name,last_name,above_100
4355,Anthony Klein,287.564915,Anthony,Klein,True
4356,Amber Rivera,149.4532584,Amber,Rivera,True
4357,Natasha Jones,43.01123836,Natasha,Jones,False
4358,Stefanie Bradford,186.0758806,Stefanie,Bradford,True
4359,James Blair,160.1692139,James,Blair,True
4360,Tyler Lambert,252.3315023,Tyler,Lambert,True
4361,Angela Smith,165.0046712,Angela,Smith,True
4362,Shelley Graves,220.3180231,Shelley,Graves,True
4363,Kathryn Silva,239.5204278,Kathryn,Silva,True
4364,John Mclean,298.5790638,John,Mclean,True
4365,Kimberly Hunter,174.1938236,Kimberly,Hunter,True
4366,Brandi Price,176.5209221,Brandi,Price,True
4367,Jason Anderson,269.5290014,Jason,Anderson,True
4368,Robin Carrillo,28.29813276,Robin,Carrillo,False
4369,Amanda David,155.7676832,Amanda,David,True
4370,Katie Shields,151.1105076,Katie,Shields,True
4371,Amanda Levine,198.4845614,Amanda,Levine,True
4372,Victoria Price,131.7706201,Victoria,Price,True
4373,Timothy Crosby,229.8655586,Timothy,Crosby,True
4374,Ian Brown,170.2616196,Ian,Brown,True
4375,Jeremy Kidd,215.0620455,Jeremy,Kidd,True
4376,John Williams,95.48721878,John,Williams,False
4377,Christopher Gilbert,239.634395,Christopher,Gilbert,True
4378,Brandon Ramirez,160.1950881,Brandon,Ramirez,True
4379,Andrew Robles,294.2059886,Andrew,Robles,True
4380,Donald Logan,18.59412487,Donald,Logan,False
4381,Jacqueline Bishop,207.7790724,Jacqueline,Bishop,True
4382,Julie Martin,72.59702979,Julie,Martin,False
4383,Daniel Cameron,117.6100556,Daniel,Cameron,True
4384,Dana Lloyd,288.2935652,Dana,Lloyd,True
4385,Robert Collins,149.3693299,Robert,Collins,True
4386,Tracy Douglas,113.0087773,Tracy,Douglas,True
4387,David Reeves,65.80388482,David,Reeves,False
4388,Beth Friedman,136.0122497,Beth,Friedman,True
4389,David Garcia,218.3201132,David,Garcia,True
4390,Kelly Townsend,272.9462908,Kelly,Townsend,True
4391,Tony Bartlett,110.48956,Tony,Bartlett,True
4392,Mrs. Jennifer Warren,262.7408779,Mrs.,Jennifer Warren,True
4393,Jerry Li,73.52087639,Jerry,Li,False
4394,Timothy Williams,172.2153472,Timothy,Williams,True
4395,Ms. Lisa Sanchez MD,11.65443529,Ms.,Lisa Sanchez MD,False
4396,Logan Goodman,211.6349344,Logan,Goodman,True
4397,Kerri Thomas,64.79736182,Kerri,Thomas,False
4398,Kelli Harris,150.0876258,Kelli,Harris,True
4399,David Price,144.7795546,David,Price,True
4400,Nicole Maddox,179.3215908,Nicole,Maddox,True
4401,Joy Morgan,258.148093,Joy,Morgan,True
4402,Phillip Vasquez,52.90285643,Phillip,Vasquez,False
4403,Arthur Dawson,77.9648108,Arthur,Dawson,False
4404,Emily Mccann,152.0024119,Emily,Mccann,True
4405,Mark Osborne MD,0.071071613,Mark,Osborne MD,False
4406,Jeff Mata,100.1488937,Jeff,Mata,True
4407,Haley Garcia,221.0018453,Haley,Garcia,True
4408,Victoria Obrien,73.35304436,Victoria,Obrien,False
4409,Meagan Thomas,236.8697082,Meagan,Thomas,True
4410,Lori Rocha,94.21973102,Lori,Rocha,False
4411,Kimberly Banks,57.39489757,Kimberly,Banks,False
4412,Kaitlyn Shaw,284.0167735,Kaitlyn,Shaw,True
4413,Clayton Brooks,272.9481027,Clayton,Brooks,True
4414,Regina Hartman,53.56001977,Regina,Hartman,False
4415,Sergio Sanders,113.1012864,Sergio,Sanders,True
4416,Jesse Hawkins,188.0871266,Jesse,Hawkins,True
4417,Casey Gomez,49.27771271,Casey,Gomez,False
4418,Julie Webb,73.68706016,Julie,Webb,False
4419,Lauren Martinez,115.3610497,Lauren,Martinez,True
4420,Christopher Barker,78.07072162,Christopher,Barker,False
4421,Miss Kimberly Williams,101.8146007,Miss,Kimberly Williams,True
4422,Lisa Wright,244.5360864,Lisa,Wright,True
4423,Scott Wilkinson,171.6175678,Scott,Wilkinson,True
4424,Andrew Allen,85.27743125,Andrew,Allen,False
4425,Corey Gay,256.2701529,Corey,Gay,True
4426,Justin Jackson,274.4989244,Justin,Jackson,True
4427,Paul Lee,160.5166456,Paul,Lee,True
4428,Kayla Rodriguez,178.034296,Kayla,Rodriguez,True
4429,James Nash,280.9802834,James,Nash,True
4430,Patricia Scott,73.22385446,Patricia,Scott,False
4431,Sara Mejia,141.5549843,Sara,Mejia,True
4432,Kristopher Long,174.1582432,Kristopher,Long,True
4433,Robert Acosta,179.9778836,Robert,Acosta,True
4434,Sonya Lee,9.422817229,Sonya,Lee,False
4435,Donald Dorsey,272.0675969,Donald,Dorsey,True
4436,Patricia Hernandez,92.91563119,Patricia,Hernandez,False
4437,Gina Lopez,43.46420884,Gina,Lopez,False
4438,Morgan Dominguez,185.0093342,Morgan,Dominguez,True
4439,Christina Wood,271.9638603,Christina,Wood,True
4440,Ruth Compton,123.5974327,Ruth,Compton,True
4441,Tonya Simmons,39.68519351,Tonya,Simmons,False
4442,Jill Perez,296.4516001,Jill,Perez,True
4443,Linda Singleton,97.26210507,Linda,Singleton,False
4444,David Lamb,229.3809017,David,Lamb,True
4445,Jared Jones,183.7672152,Jared,Jones,True
4446,Samuel Vasquez,105.553367,Samuel,Vasquez,True
4447,Joshua Gibson,139.8318272,Joshua,Gibson,True
4448,Jacob Peterson,19.5029752,Jacob,Peterson,False
4449,Elizabeth Burns,154.9702285,Elizabeth,Burns,True
4450,Samuel Clark,163.3011684,Samuel,Clark,True
4451,William Adams,136.4293456,William,Adams,True
4452,Joshua Jordan,107.5445103,Joshua,Jordan,True
4453,Ashley White,3.307785199,Ashley,White,False
4454,Diana Gonzalez,94.89313803,Diana,Gonzalez,False
4455,Daniel Rodriguez,91.19455588,Daniel,Rodriguez,False
4456,Jason Gould,209.4170595,Jason,Gould,True
4457,Johnathan Mccann,174.2921127,Johnathan,Mccann,True
4458,Karen Rogers,120.4264623,Karen,Rogers,True
4459,Bryan Garcia,121.8672359,Bryan,Garcia,True
4460,Linda Murphy,55.4381584,Linda,Murphy,False
4461,Dustin Horn,26.66445221,Dustin,Horn,False
4462,Jeffrey Baker,150.3259891,Jeffrey,Baker,True
4463,Charles Gallagher,207.0351013,Charles,Gallagher,True
4464,Elizabeth Jensen,70.30325776,Elizabeth,Jensen,False
4465,Linda Holland,87.0578622,Linda,Holland,False
4466,Robert Ferguson,24.06285712,Robert,Ferguson,False
4467,Sheila Schaefer,52.3692824,Sheila,Schaefer,False
4468,Michael Huffman,60.67317843,Michael,Huffman,False
4469,Ronald Sweeney,37.73410229,Ronald,Sweeney,False
4470,Elizabeth Murphy,33.4013386,Elizabeth,Murphy,False
4471,Kara Burns,114.9141478,Kara,Burns,True
4472,Mike Pruitt,21.64944413,Mike,Pruitt,False
4473,Brittney Greer,116.3213938,Brittney,Greer,True
4474,Dr. Katelyn Roman,231.4220811,Dr.,Katelyn Roman,True
4475,Troy Moore,198.1157921,Troy,Moore,True
4476,James Roy,250.6387173,James,Roy,True
4477,Jacob Butler,146.7129815,Jacob,Butler,True
4478,Sean Morgan,34.5166577,Sean,Morgan,False
4479,Barbara David,139.2144513,Barbara,David,True
4480,Cathy Phillips,293.9280651,Cathy,Phillips,True
4481,Brianna Harrington,275.8902644,Brianna,Harrington,True
4482,Lauren Brown,107.2840553,Lauren,Brown,True
4483,Brent Hill,155.4804132,Brent,Hill,True
4484,Christina Sanchez,25.06151921,Christina,Sanchez,False
4485,Jennifer Howell,245.2828464,Jennifer,Howell,True
4486,Jennifer Case,46.86140378,Jennifer,Case,False
4487,Michael Simpson,247.8797149,Michael,Simpson,True
4488,Alexis Munoz,154.9697001,Alexis,Munoz,True
4489,Alexander Simpson,207.4130926,Alexander,Simpson,True
4490,Donna Nelson,131.8384172,Donna,Nelson,True
4491,Charles Hayes,110.9327547,Charles,Hayes,True
4492,Lisa Peterson,214.7325612,Lisa,Peterson,True
4493,Brittany Johnson,169.7270812,Brittany,Johnson,True
4494,Stephen Walters,236.3507971,Stephen,Walters,True
4495,Bryan Gardner,225.7370291,Bryan,Gardner,True
4496,Rebecca Walker,203.1899469,Rebecca,Walker,True
4497,Lauren Warren,13.24921948,Lauren,Warren,False
4498,Tony Turner,190.7354321,Tony,Turner,True
4499,Robin Valdez,130.8072016,Robin,Valdez,True
4500,Danielle Mack,124.523751,Danielle,Mack,True
4501,Patrick Graves,43.33068257,Patrick,Graves,False
4502,Lori Gonzalez,237.884169,Lori,Gonzalez,True
4503,Sean Kelly,56.54507827,Sean,Kelly,False
4504,Daniel Taylor,65.79776863,Daniel,Taylor,False
4505,Richard Cherry,65.12505015,Richard,Cherry,False
4506,Veronica Trevino,202.1990317,Veronica,Trevino,True
4507,Laura Russell,153.7564191,Laura,Russell,True
4508,Bob Williams,28.21645052,Bob,Williams,False
4509,Dustin Marsh,93.41976123,Dustin,Marsh,False
4510,Christina Davis,251.8958021,Christina,Davis,True
4511,Justin Vazquez,73.85945588,Justin,Vazquez,False
4512,Ruth Kim,60.60559354,Ruth,Kim,False
4513,Neil Wagner,101.5012946,Neil,Wagner,True
4514,Mary Torres,47.2886037,Mary,Torres,False
4515,David Sanchez,298.6335461,David,Sanchez,True
4516,Patrick Castillo,204.6004819,Patrick,Castillo,True
4517,Catherine Reyes,146.8618942,Catherine,Reyes,True
4518,Eric Singleton,184.9067935,Eric,Singleton,True
4519,Scott King,135.904919,Scott,King,True
4520,Christopher Powers,88.69607204,Christopher,Powers,False
4521,Tony Johnson,51.04572168,Tony,Johnson,False
4522,Kevin Ramsey,79.27435709,Kevin,Ramsey,False
4523,Richard Robinson,258.8713139,Richard,Robinson,True
4524,Rebecca Bradley,136.4250039,Rebecca,Bradley,True
4525,Mark Mullins,289.9913205,Mark,Mullins,True
4526,Benjamin Kelley,123.6669956,Benjamin,Kelley,True
4527,Kimberly Hamilton,141.2074355,Kimberly,Hamilton,True
4528,Theresa Carrillo,199.7745689,Theresa,Carrillo,True
4529,Dustin Campbell,41.2627657,Dustin,Campbell,False
4530,Sandy Thompson,122.9729804,Sandy,Thompson,True
4531,Mrs. Tara Griffith PhD,54.81674785,Mrs.,Tara Griffith PhD,False
4532,Maria Jones,108.7366837,Maria,Jones,True
4533,Rick Eaton,112.4565435,Rick,Eaton,True
4534,Robert Burgess,270.5676009,Robert,Burgess,True
4535,Sheryl Paul,127.9901007,Sheryl,Paul,True
4536,Tammy Blackburn,28.92832672,Tammy,Blackburn,False
4537,Melissa Kline,91.0970331,Melissa,Kline,False
4538,John Mcbride,120.2409057,John,Mcbride,True
4539,Christine Moss,144.4395046,Christine,Moss,True
4540,Juan Serrano,117.7260631,Juan,Serrano,True
4541,Steven Stevenson,281.4542012,Steven,Stevenson,True
4542,Dalton Johnson,182.0963503,Dalton,Johnson,True
4543,Angel Owen,195.9720256,Angel,Owen,True
4544,Jason Flores,171.8152151,Jason,Flores,True
4545,Edward Lee MD,29.32858751,Edward,Lee MD,False
4546,Denise Smith,218.955441,Denise,Smith,True
4547,Karen Park,222.357139,Karen,Park,True
4548,Lori Gregory,220.8334884,Lori,Gregory,True
4549,Denise Keller,298.930262,Denise,Keller,True
4550,Melissa Johnson,287.7718811,Melissa,Johnson,True
4551,Brian Green,46.00283809,Brian,Green,False
4552,Nicholas Franco,289.9925434,Nicholas,Franco,True
4553,Rachel Delgado,283.0686564,Rachel,Delgado,True
4554,Stephanie Cline,108.9576631,Stephanie,Cline,True
4555,Theresa Dominguez,68.65440996,Theresa,Dominguez,False
4556,Michael Thompson,118.6859767,Michael,Thompson,True
4557,Veronica Davis,152.2808375,Veronica,Davis,True
4558,Amber Smith,190.2540182,Amber,Smith,True
4559,Patricia Anderson,46.54035555,Patricia,Anderson,False
4560,Russell Chapman,234.1235444,Russell,Chapman,True
4561,Kenneth Gentry,44.47980557,Kenneth,Gentry,False
4562,Diana Scott,169.0508994,Diana,Scott,True
4563,Brian Shaw,113.4298183,Brian,Shaw,True
4564,Mark May,70.28397946,Mark,May,False
4565,Jordan Rodriguez,148.2783004,Jordan,Rodriguez,True
4566,Nathan Arroyo,21.95962143,Nathan,Arroyo,False
4567,Kelly Harris,20.16660721,Kelly,Harris,False
4568,Christopher Fletcher,282.5654722,Christopher,Fletcher,True
4569,Mary Chapman,167.5084863,Mary,Chapman,True
4570,Heather Gordon,27.52071801,Heather,Gordon,False
4571,Kendra Gilbert,280.8316917,Kendra,Gilbert,True
4572,Joseph Long,51.92396939,Joseph,Long,False
4573,Edward Parker,108.90003,Edward,Parker,True
4574,Brent Moreno,25.62818767,Brent,Moreno,False
4575,Emily Price,187.4479769,Emily,Price,True
4576,Norma Johnson,68.38682064,Norma,Johnson,False
4577,Jessica Robinson,156.4564506,Jessica,Robinson,True
4578,Rachel Collins,252.8022631,Rachel,Collins,True
4579,Christine Williams,243.8354539,Christine,Williams,True
4580,Daniel Morgan,196.0883785,Daniel,Morgan,True
4581,Matthew Hall,275.4113507,Matthew,Hall,True
4582,Christopher Weber,229.2500156,Christopher,Weber,True
4583,Shelly Smith,94.74498936,Shelly,Smith,False
4584,Nicholas Erickson,117.929487,Nicholas,Erickson,True
4585,Mark Dixon,105.9809089,Mark,Dixon,True
4586,Tyler Vega,31.76517927,Tyler,Vega,False
4587,Joshua Medina,131.970476,Joshua,Medina,True
4588,Albert Torres,296.9465826,Albert,Torres,True
4589,Travis Wright,91.66061931,Travis,Wright,False
4590,Christopher Morales,214.9408271,Christopher,Morales,True
4591,Derek Carson,190.0369831,Derek,Carson,True
4592,Natasha Arnold,14.41525076,Natasha,Arnold,False
4593,Joshua Barrett,96.01021062,Joshua,Barrett,False
4594,Ricky Faulkner,50.29984966,Ricky,Faulkner,False
4595,Tiffany Morris,226.9433958,Tiffany,Morris,True
4596,Kimberly Mccarthy,202.3858791,Kimberly,Mccarthy,True
4597,Jeffrey Ramsey,124.4008903,Jeffrey,Ramsey,True
4598,Angela Benson,252.1108919,Angela,Benson,True
4599,Richard Ball,102.905407,Richard,Ball,True
4600,Christine Adams,41.96801269,Christine,Adams,False
4601,Nicole Gray,16.26830621,Nicole,Gray,False
4602,Lauren Schmitt,293.2222829,Lauren,Schmitt,True
4603,Devon Mendoza,242.8405318,Devon,Mendoza,True
4604,Tina Gray,213.9375765,Tina,Gray,True
4605,John Little,142.0711357,John,Little,True
4606,Joseph Jones,281.5137346,Joseph,Jones,True
4607,Julie Lambert,234.2817128,Julie,Lambert,True
4608,Lori Booker,258.1140038,Lori,Booker,True
4609,James Parker,94.71272302,James,Parker,False
4610,Debra Sutton,296.5609817,Debra,Sutton,True
4611,Jessica Perry,241.2162336,Jessica,Perry,True
4612,Emily Graves,112.6715605,Emily,Graves,True
4613,Louis Benson,30.87120748,Louis,Benson,False
4614,Lauren Jones,192.5266653,Lauren,Jones,True
4615,Zachary Ruiz,165.732443,Zachary,Ruiz,True
4616,Michele Barr,133.3019838,Michele,Barr,True
4617,Brent Jimenez,227.3588129,Brent,Jimenez,True
4618,Robert Diaz,52.65879828,Robert,Diaz,False
4619,Tonya White,132.8792514,Tonya,White,True
4620,Colin Horn,63.76500387,Colin,Horn,False
4621,John Harris,91.8009792,John,Harris,False
4622,Robert Williams,285.2596087,Robert,Williams,True
4623,Kevin Cooper,247.4404646,Kevin,Cooper,True
4624,Dorothy Kennedy,255.5517396,Dorothy,Kennedy,True
4625,Angela Ayala,250.9227562,Angela,Ayala,True
4626,Michelle Newton,3.687415261,Michelle,Newton,False
4627,Mark Hudson,239.6381377,Mark,Hudson,True
4628,Brian Roberts,70.3020112,Brian,Roberts,False
4629,Jennifer Jones,110.856828,Jennifer,Jones,True
4630,Mrs. Catherine Pena,177.540257,Mrs.,Catherine Pena,True
4631,Tracy Aguirre,58.4299631,Tracy,Aguirre,False
4632,Dana Taylor,136.1757072,Dana,Taylor,True
4633,Jay Mills,61.36910371,Jay,Mills,False
4634,William Harris,15.6327042,William,Harris,False
4635,Benjamin Watts,258.5021591,Benjamin,Watts,True
4636,Erika Rivera,133.3487934,Erika,Rivera,True
4637,Andrew Mcbride,11.78999201,Andrew,Mcbride,False
4638,Carla Acevedo,274.0622598,Carla,Acevedo,True
4639,Raymond Wade Jr.,254.7903819,Raymond,Wade Jr.,True
4640,Christopher Aguilar,165.972877,Christopher,Aguilar,True
4641,William Crawford,218.0622369,William,Crawford,True
4642,Yolanda Brooks,93.91132365,Yolanda,Brooks,False
4643,Elizabeth Johnson,207.2525654,Elizabeth,Johnson,True
4644,Susan Brown,67.18522776,Susan,Brown,False
4645,Emily Ramirez,143.2284787,Emily,Ramirez,True
4646,Amanda Graham,246.5745682,Amanda,Graham,True
4647,Kyle Harris,295.8740909,Kyle,Harris,True
4648,Peter Lowery,283.0280024,Peter,Lowery,True
4649,James Jackson,295.7192669,James,Jackson,True
4650,Teresa Glenn,60.30651661,Teresa,Glenn,False
4651,Chad Smith,117.9337073,Chad,Smith,True
4652,Corey Dennis,283.4611559,Corey,Dennis,True
4653,Cassidy Scott,160.4721647,Cassidy,Scott,True
4654,Roger Green,27.06937753,Roger,Green,False
4655,Amy Johnson,256.0274432,Amy,Johnson,True
4656,Heather Prince,48.12683364,Heather,Prince,False
4657,Joanna Jacobson,116.2436687,Joanna,Jacobson,True
4658,Marissa Melton,140.5643739,Marissa,Melton,True
4659,James Jensen,119.8261842,James,Jensen,True
4660,Miguel Keller,188.9881667,Miguel,Keller,True
4661,Emma Carrillo,119.2357378,Emma,Carrillo,True
4662,Bruce Hall,119.7264769,Bruce,Hall,True
4663,Veronica Moore,298.3947092,Veronica,Moore,True
4664,Theresa Li,158.6061955,Theresa,Li,True
4665,James Jones,222.5419779,James,Jones,True
4666,Sarah Hill,133.7604726,Sarah,Hill,True
4667,Kelly Nelson,285.9233727,Kelly,Nelson,True
4668,Miguel Harris,269.8111179,Miguel,Harris,True
4669,Heather Martin,9.570815647,Heather,Martin,False
4670,Scott Miller,215.5220093,Scott,Miller,True
4671,Jonathan Hart,246.9086747,Jonathan,Hart,True
4672,Brianna Edwards,53.34156503,Brianna,Edwards,False
4673,William Hunt,246.1396129,William,Hunt,True
4674,Ms. Cynthia Duncan DDS,185.8126816,Ms.,Cynthia Duncan DDS,True
4675,Kristen Sanchez,228.486829,Kristen,Sanchez,True
4676,Janet Ayala,291.1218734,Janet,Ayala,True
4677,Reginald Todd,147.348861,Reginald,Todd,True
4678,Tracy Jackson,267.5157362,Tracy,Jackson,True
4679,Robert Huffman,165.0829709,Robert,Huffman,True
4680,Sarah Munoz,40.1329775,Sarah,Munoz,False
4681,Stephen Hardy,186.1341724,Stephen,Hardy,True
4682,Jonathon Spencer,14.43395196,Jonathon,Spencer,False
4683,Elizabeth Reyes,267.2886295,Elizabeth,Reyes,True
4684,Jonathan Ward,74.96303807,Jonathan,Ward,False
4685,Taylor Smith,223.424314,Taylor,Smith,True
4686,Dwayne Gray,187.7945065,Dwayne,Gray,True
4687,Willie Walker,258.0806561,Willie,Walker,True
4688,Vickie Colon,169.9582245,Vickie,Colon,True
4689,Cameron Morgan,141.7368871,Cameron,Morgan,True
4690,Kimberly Brown MD,70.74409897,Kimberly,Brown MD,False
4691,Heather Collins,11.9075903,Heather,Collins,False
4692,Scott Hicks,201.5897861,Scott,Hicks,True
4693,Nathaniel Nash,222.0948735,Nathaniel,Nash,True
4694,Jennifer Lopez,38.92065588,Jennifer,Lopez,False
4695,Kimberly Smith,88.72200945,Kimberly,Smith,False
4696,Timothy Luna,292.0554057,Timothy,Luna,True
4697,Linda Potts,118.4692213,Linda,Potts,True
4698,Eric Hill,191.5443419,Eric,Hill,True
4699,Shaun Day IV,289.404673,Shaun,Day IV,True
4700,Susan Nelson,15.47038879,Susan,Nelson,False
4701,Christopher Rodriguez,127.6343311,Christopher,Rodriguez,True
4702,Robert Gonzalez,78.67395098,Robert,Gonzalez,False
4703,Traci Ray,261.3376533,Traci,Ray,True
4704,April Harris,30.80452538,April,Harris,False
4705,Christopher Martinez MD,82.56877547,Christopher,Martinez MD,False
4706,Teresa Guerra,183.2437083,Teresa,Guerra,True
4707,Stacy Evans,99.72061457,Stacy,Evans,False
4708,Wendy Scott,278.7100545,Wendy,Scott,True
4709,Angela Johnson,212.0767908,Angela,Johnson,True
4710,Alexander Roth,50.78180508,Alexander,Roth,False
4711,Melissa Hickman,92.63713627,Melissa,Hickman,False
4712,Robert Mitchell,275.8028655,Robert,Mitchell,True
4713,Nathaniel Kennedy,287.2172381,Nathaniel,Kennedy,True
4714,Michael Summers,175.6035845,Michael,Summers,True
4715,Lauren Wu,298.35142,Lauren,Wu,True
4716,James Garcia,196.6215722,James,Garcia,True
4717,David Rowe,47.67740306,David,Rowe,False
4718,William Cook,212.7595982,William,Cook,True
4719,Charles Mayer,207.7319915,Charles,Mayer,True
4720,Todd Davis,77.46904875,Todd,Davis,False
4721,Ronnie Freeman,42.27782124,Ronnie,Freeman,False
4722,Amber Johnson,0.699359708,Amber,Johnson,False
4723,Alan Smith,237.0457332,Alan,Smith,True
4724,Bethany Vazquez,5.940716314,Bethany,Vazquez,False
4725,Arthur Hammond,128.1544369,Arthur,Hammond,True
4726,Stephanie Barber,264.8818656,Stephanie,Barber,True
4727,Joe Macias,97.32056765,Joe,Macias,False
4728,Jacqueline Bird,70.10922676,Jacqueline,Bird,False
4729,Amanda Gutierrez,222.8212347,Amanda,Gutierrez,True
4730,Laura Brown,269.9824956,Laura,Brown,True
4731,Jennifer Garcia,39.12655843,Jennifer,Garcia,False
4732,Dominique Stephens,156.1165272,Dominique,Stephens,True
4733,Joshua Miller,274.8483422,Joshua,Miller,True
4734,Mrs. Chloe Nelson,83.74485447,Mrs.,Chloe Nelson,False
4735,Patrick Le,100.2726329,Patrick,Le,True
4736,Kristy Espinoza,208.5799238,Kristy,Espinoza,True
4737,Frederick Terry,33.55464432,Frederick,Terry,False
4738,Travis Richardson,198.6847782,Travis,Richardson,True
4739,Rodney Yang,37.41029307,Rodney,Yang,False
4740,Katie Waller,48.93321445,Katie,Waller,False
4741,Ms. Sarah Holland,180.2684922,Ms.,Sarah Holland,True
4742,Dennis Curtis,71.20665154,Dennis,Curtis,False
4743,Derek Taylor,20.20200102,Derek,Taylor,False
4744,Michelle Pittman,251.4375831,Michelle,Pittman,True
4745,Jessica Hodge,245.383699,Jessica,Hodge,True
4746,Patrick Brown,46.52309766,Patrick,Brown,False
4747,Erik Hall,237.9995983,Erik,Hall,True
4748,Benjamin Rodriguez,67.57566563,Benjamin,Rodriguez,False
4749,Nathaniel Rivera,163.2352205,Nathaniel,Rivera,True
4750,Pamela Whitehead,17.93029125,Pamela,Whitehead,False
4751,Taylor Kramer,162.4704875,Taylor,Kramer,True
4752,Jennifer Hunter DVM,40.72588495,Jennifer,Hunter DVM,False
4753,Angela Hahn,298.4474435,Angela,Hahn,True
4754,Jonathan Kline,220.3196557,Jonathan,Kline,True
4755,Andrea Nielsen,169.7779442,Andrea,Nielsen,True
